FeatureID	DisplayTaxon	Prevalence	TotalReads	LevinsB	StandardizedBreadth	BreadthClass
OTU_1438	Desulfobulbaceae	0.166666666666667	155	2.28559709138205	0.0144449111391241	Narrow decile
OTU_266	Spirochaetaceae	0.544444444444444	509	43.2248793805636	0.474436846972625	Broad decile
OTU_1881	Saprospiraceae	0.311111111111111	163	9.88170093665261	0.0997943925466586	Intermediate
OTU_1245	Bryobacter	0.422222222222222	147	11.6057297777864	0.119165503121196	Intermediate
OTU_1307	vadinBC27 wastewater-sludge group	0.166666666666667	156	1.97191552324661	0.0109203991376023	Narrow decile
OTU_9610	Gemmatimonas	0.355555555555556	111	15.4683854753684	0.162566128936724	Intermediate
OTU_3053	Gemmatimonas	0.444444444444444	140	7.7116123128804	0.0754113743020269	Intermediate
OTU_8849	WCHB1-69	0.433333333333333	327	14.2917325949027	0.149345310055087	Intermediate
OTU_7526	Xanthomonadales	0.311111111111111	124	10.6209995969723	0.108101119067104	Intermediate
OTU_6824	JG34-KF-361	0.333333333333333	135	11.178072328481	0.11436036324136	Intermediate
OTU_9631	Anaerolinea	0.355555555555556	145	13.6214059646754	0.141813550164892	Intermediate
OTU_9095	Marinobacter	0.177777777777778	107	2.72424214575863	0.0193735072557149	Narrow decile
OTU_3225	Sulfurovum	0.3	144	6.96125901257417	0.0669804383435301	Intermediate
OTU_8995	Rhodobacteraceae	0.266666666666667	100	10.4246530073435	0.105894977610601	Intermediate
OTU_867	Spirochaeta 2	0.3	255	1.63568946213359	0.00714257822622009	Narrow decile
OTU_8351	Haloferula	0.333333333333333	159	15.8062656416588	0.166362535299537	Intermediate
OTU_4126	Blastopirellula	0.255555555555556	141	5.48906786483669	0.0504389647734459	Intermediate
OTU_3198	Gaiella	0.566666666666667	581	3.70824735122132	0.0304297455193406	Intermediate
OTU_3151	Saprospiraceae	0.266666666666667	184	7.52757815235176	0.0733435747455254	Intermediate
OTU_3788	OM1 clade	0.322222222222222	126	14.7724827782569	0.154746997508504	Intermediate
OTU_7520	Subgroup 6	0.266666666666667	114	13.4343153761962	0.139711408721305	Intermediate
OTU_3190	Thioclava	0.611111111111111	394	5.79635999208376	0.053891685304312	Intermediate
OTU_3289	Sva0996 marine group	0.455555555555556	285	11.9392230804358	0.122912618881301	Intermediate
OTU_3923	Subgroup 21	0.344444444444444	152	17.3446756359868	0.183648040853784	Intermediate
OTU_3199	Rhodothermaceae	0.411111111111111	154	15.2555878511459	0.160175144394898	Intermediate
OTU_3908	Flavobacteriaceae	0.166666666666667	132	5.22929732413775	0.0475201946532331	Intermediate
OTU_11697	Desulfuromonadaceae	0.388888888888889	190	8.08151000265567	0.0795675281197267	Intermediate
OTU_3274	Desulfobulbus	0.311111111111111	255	7.75028101060218	0.0758458540517099	Intermediate
OTU_464	Syntrophobacteraceae	0.511111111111111	785	13.8415970494979	0.144287607297729	Intermediate
OTU_7975	Bacteroidetes BD2-2	0.3	140	12.0619105381116	0.124291129641703	Intermediate
OTU_12327	JTB255 marine benthic group	0.477777777777778	266	10.049592308723	0.101680812457562	Intermediate
OTU_738	PAUC43f marine benthic group	0.188888888888889	191	3.18964005113198	0.0246026972037301	Narrow decile
OTU_7764	OM190	0.255555555555556	102	10.3247736564229	0.104772737712617	Intermediate
OTU_3163	Pirellula	0.388888888888889	213	10.9634812840389	0.111949227910549	Intermediate
OTU_2138	Saprospiraceae	0.244444444444444	156	9.62793973502124	0.0969431430901263	Intermediate
OTU_8001	Sva0071	0.388888888888889	313	6.58483570711368	0.0627509630012773	Intermediate
OTU_3900	Planctomyces	0.277777777777778	131	11.8716073316597	0.122152891366963	Intermediate
OTU_8251	OM1 clade	0.388888888888889	197	8.22082173102987	0.0811328284385378	Intermediate
OTU_1179	Anaerolineaceae	0.366666666666667	279	8.8491080142663	0.0881922248793966	Intermediate
OTU_8177	DEV007	0.388888888888889	147	9.38856610388116	0.0942535517290018	Intermediate
OTU_7650	Sulfurovum	0.188888888888889	102	3.65226102464447	0.0298006856701625	Narrow decile
OTU_3159	OPB41	0.311111111111111	303	8.60105985152434	0.08540516687106	Intermediate
OTU_6427	PAUC43f marine benthic group	0.277777777777778	180	7.9019870635489	0.0775504164443697	Intermediate
OTU_7630	Planctomycetaceae	0.333333333333333	213	12.0889425056647	0.12459485961421	Intermediate
OTU_1813	Roseibacillus	0.244444444444444	137	2.17926669279275	0.0132501875594691	Narrow decile
OTU_3097	Sva0081 sediment group	0.455555555555556	319	13.877827076234	0.14469468624982	Intermediate
OTU_7399	Pelobacter	0.322222222222222	113	13.079621921444	0.135726089004989	Intermediate
OTU_4006	Pelagibius	0.2	162	3.68888106963846	0.0302121468498704	Narrow decile
OTU_7751	Planctomycetaceae	0.377777777777778	195	11.8980784023065	0.12245031912704	Intermediate
OTU_1885	Rubripirellula	0.422222222222222	372	13.4950338493928	0.140393638757223	Intermediate
OTU_1840	Subgroup 17	0.511111111111111	567	13.7205846094541	0.142927916960158	Intermediate
OTU_1853	OPB35 soil group	0.411111111111111	222	12.6157896646367	0.130514490613895	Intermediate
OTU_3099	Haloferula	0.333333333333333	330	11.3113679611947	0.115858066979716	Intermediate
OTU_3166	Ardenticatenia	0.377777777777778	297	13.9973355685475	0.146037478298286	Intermediate
OTU_7360	JTB255 marine benthic group	0.355555555555556	316	8.12458452148742	0.0800515114773867	Intermediate
OTU_3265	Nitrospiraceae	0.266666666666667	137	6.34528841660459	0.0600594204112876	Intermediate
OTU_7419	Desulfobulbus	0.288888888888889	128	16.2799956757707	0.171685344671581	Intermediate
OTU_7563	SS1-B-09-64	0.277777777777778	126	9.88344993565807	0.0998140442208772	Intermediate
OTU_649	Miscellaneous Crenarchaeotic Group	0.4	554	9.50512971970229	0.0955632552775539	Intermediate
OTU_1862	PAUC43f marine benthic group	0.166666666666667	159	3.14231962630313	0.0240710070371138	Narrow decile
OTU_658	R76-B128	0.3	466	6.94163895438559	0.0667599882515235	Intermediate
OTU_852	Sh765B-TzT-29	0.2	186	2.71372786084596	0.0192553692229883	Narrow decile
OTU_8098	Subgroup 21	0.177777777777778	101	8.62292801725397	0.0856508765983593	Intermediate
OTU_7684	Marinicella	0.322222222222222	137	15.7097125694463	0.165277669319621	Intermediate
OTU_1886	JTB255 marine benthic group	0.511111111111111	384	7.46509392391308	0.0726415047630683	Intermediate
OTU_733	Subgroup 21	0.455555555555556	380	13.8885396504345	0.144815052252073	Intermediate
OTU_9026	Ponticoccus	0.611111111111111	545	13.1901510600286	0.136967989438524	Intermediate
OTU_1832	Subgroup 9	0.422222222222222	224	18.2222851366607	0.193508821760233	Intermediate
OTU_8210	Sva0081 sediment group	0.266666666666667	119	10.1296428935762	0.102580257231194	Intermediate
OTU_863	Desulfobacteraceae	0.544444444444444	904	9.80170507878904	0.0988955626830229	Intermediate
OTU_1827	Planctomyces	0.5	360	15.3648662953753	0.161402992082869	Intermediate
OTU_353	Anaerolineaceae	0.577777777777778	947	10.5535916968939	0.107343726931392	Intermediate
OTU_3153	Aminicenantes	0.288888888888889	126	13.2056380866786	0.137142000973917	Intermediate
OTU_10031	Saprospiraceae	0.255555555555556	125	10.2316529708054	0.103726437874218	Intermediate
OTU_10042	Nocardioides	0.477777777777778	204	13.0283716595958	0.135150243366244	Intermediate
OTU_7423	Anaerolineaceae	0.266666666666667	143	9.05641434774229	0.0905215095251942	Intermediate
OTU_3945	OPB56	0.344444444444444	137	10.7569674076482	0.109628847276946	Intermediate
OTU_3615	Ferruginibacter	0.377777777777778	155	11.3433361915647	0.116217260579378	Intermediate
OTU_7763	Desulfuromonas	0.388888888888889	151	18.4267617879366	0.195806312224007	Intermediate
OTU_9208	Draconibacteriaceae	0.3	120	6.07328420136634	0.0570031932737791	Intermediate
OTU_3910	Erythrobacter	0.311111111111111	146	16.4312201569886	0.17338449614594	Intermediate
OTU_427	Sandaracinaceae	0.5	604	10.3646450399732	0.105220730786216	Intermediate
OTU_7346	Sh765B-TzT-29	0.322222222222222	209	12.9993878913254	0.134824583048601	Intermediate
OTU_651	Syntrophobacteraceae	0.411111111111111	477	11.8421808641953	0.121822256901071	Intermediate
OTU_4531	Subgroup 17	0.444444444444444	326	15.6796146105211	0.164939490005855	Intermediate
OTU_908	Winogradskyella	0.588888888888889	544	9.64134166158048	0.0970937265346122	Intermediate
OTU_8360	Croceicoccus	0.411111111111111	153	18.497391526235	0.196599904789157	Intermediate
OTU_3266	Latescibacteria	0.222222222222222	161	9.27299869600859	0.0929550415281864	Intermediate
OTU_7400	Aminicenantes	0.255555555555556	159	9.14788468791772	0.0915492661563789	Intermediate
OTU_7219	Methylophaga	0.266666666666667	104	8.10879743721483	0.0798741285080318	Intermediate
OTU_3115	Miscellaneous Crenarchaeotic Group	0.233333333333333	138	6.79881659805174	0.0651552426747387	Intermediate
OTU_8211	Reichenbachiella	0.211111111111111	114	7.41762868488487	0.0721081874706165	Intermediate
OTU_8299	Miscellaneous Crenarchaeotic Group	0.155555555555556	115	2.8551482534123	0.020844362397891	Narrow decile
OTU_2303	Pirellula	0.311111111111111	114	12.6829814297832	0.131269454267227	Intermediate
OTU_1884	Planctomyces	0.3	157	10.6194368115449	0.10808355968028	Intermediate
OTU_1815	Lutimonas	0.477777777777778	748	10.3505879625645	0.105062786096231	Intermediate
OTU_6239	Pir4 lineage	0.522222222222222	135	9.57885634429429	0.0963916443179134	Intermediate
OTU_352	KD4-96	0.511111111111111	872	7.58657079368571	0.074006413412199	Intermediate
OTU_3201	Planctomyces	0.422222222222222	349	9.05560791331078	0.090512448464166	Intermediate
OTU_1171	JTB255 marine benthic group	0.411111111111111	372	12.9777828275839	0.134581829523415	Intermediate
OTU_4878	Erythrobacter	0.377777777777778	138	19.5054763518283	0.20792670058234	Intermediate
OTU_1845	Lysinimicrobium	0.477777777777778	290	8.67650267880073	0.0862528390876486	Intermediate
OTU_1889	E01-9C-26 marine group	0.255555555555556	137	2.69658202841983	0.0190627194204475	Narrow decile
OTU_11561	Lutimonas	0.2	105	10.3378411044178	0.104919562970987	Intermediate
OTU_10212	Flavobacterium	0.288888888888889	137	6.20605414516309	0.0584949903950909	Intermediate
OTU_3313	Flavobacteriaceae	0.2	112	6.35484527820052	0.0601668008786576	Intermediate
OTU_12191	Rhodobacteraceae	0.3	102	12.6670542512871	0.131090497205473	Intermediate
OTU_7421	Hoppeia	0.244444444444444	129	7.56457907235516	0.0737593154197209	Intermediate
OTU_7319	Planctomycetaceae	0.333333333333333	180	6.05284992224101	0.0567735946319215	Intermediate
OTU_1172	Xanthomonadales	0.4	509	13.7739271203416	0.143527271015075	Intermediate
OTU_3821	Cyclobacteriaceae	0.488888888888889	101	33.9098067510395	0.369773109562241	Broad decile
OTU_7579	Planctomycetaceae	0.244444444444444	119	8.89124125741677	0.0886656321058064	Intermediate
OTU_2983	Verrucomicrobiaceae	0.344444444444444	165	9.02886401102175	0.0902119551800196	Intermediate
OTU_3191	OM1 clade	0.455555555555556	226	8.60015732925492	0.0853950261714036	Intermediate
OTU_3100	BSV26	0.4	317	14.6467951097704	0.153334776514274	Intermediate
OTU_3317	MSB-3A7 sediment group	0.2	169	4.09281175537297	0.0347506938805952	Intermediate
OTU_7474	Pelolinea	0.277777777777778	212	11.8849386393212	0.122302681340687	Intermediate
OTU_7393	Verrucomicrobiaceae	0.422222222222222	117	9.82437761499256	0.0991503102808153	Intermediate
OTU_521	SEEP-SRB4	0.5	644	5.02602403763598	0.0452362251419773	Intermediate
OTU_7441	Haliea	0.233333333333333	115	5.83276227276743	0.0543006996940161	Intermediate
OTU_1893	PAUC43f marine benthic group	0.311111111111111	203	8.65219990152745	0.0859797741744658	Intermediate
OTU_7636	Anaerolineaceae	0.322222222222222	134	13.5955948498845	0.141523537639152	Intermediate
OTU_7470	Desulfopila	0.222222222222222	177	5.88959492037592	0.0549392687682687	Intermediate
OTU_8120	Sva0996 marine group	0.255555555555556	119	9.86576556410792	0.0996153434169429	Intermediate
OTU_1838	Sva0485	0.422222222222222	361	12.7587067774973	0.132120300870757	Intermediate
OTU_9326	Subgroup 17	0.544444444444444	220	25.238295854413	0.272340402858573	Intermediate
OTU_1718	Ectothiorhodospiraceae	0.455555555555556	416	11.833062475082	0.121719803090809	Intermediate
OTU_1857	JTB255 marine benthic group	0.577777777777778	1039	8.59351593095829	0.0853204037186325	Intermediate
OTU_8026	Desulfobulbaceae	0.333333333333333	176	9.17205510764664	0.091820843906142	Intermediate
OTU_3330	Altererythrobacter	0.322222222222222	117	14.0122336910881	0.146204872933574	Intermediate
OTU_3114	Erythrobacteraceae	0.377777777777778	128	16.3523373163843	0.172498172094206	Intermediate
OTU_7424	Planctomycetaceae	0.366666666666667	163	13.5070176779027	0.140528288515761	Intermediate
OTU_2295	Truepera	0.288888888888889	261	4.96548953875325	0.0445560622331826	Intermediate
OTU_650	Anaerolineaceae	0.466666666666667	560	12.262972621661	0.126550254175966	Intermediate
OTU_840	Sphingomonadales	0.422222222222222	263	3.17561839992313	0.0244451505609341	Narrow decile
OTU_8203	Actibacter	0.322222222222222	274	7.1587187810904	0.069199087427982	Intermediate
OTU_1320	Sunxiuqinia	0.333333333333333	197	3.18440005872345	0.0245438208845331	Narrow decile
OTU_8082	JTB255 marine benthic group	0.355555555555556	196	11.6275370177168	0.119410528288953	Intermediate
OTU_1276	Family XI	0.3	152	3.21268883242109	0.0248616722743943	Narrow decile
OTU_7598	Desulfobulbaceae	0.311111111111111	162	7.46168917572797	0.0726032491654828	Intermediate
OTU_7467	PAUC43f marine benthic group	0.377777777777778	276	12.5354350931706	0.129611630260344	Intermediate
OTU_1181	Rhodovulum	0.5	353	13.125338748688	0.136239761221213	Intermediate
OTU_8278	OPB35 soil group	0.288888888888889	158	9.11944392354865	0.0912297070061646	Intermediate
OTU_7404	OM1 clade	0.311111111111111	109	13.1829185068333	0.13688672479588	Intermediate
OTU_4519	Pirellula	0.344444444444444	173	4.56861798750611	0.0400968313202933	Intermediate
OTU_9024	S0134 terrestrial group	0.411111111111111	119	17.3268822785619	0.183448115489459	Intermediate
OTU_3267	Rhodothermaceae	0.222222222222222	102	7.95353995335246	0.0781296623972187	Intermediate
OTU_7481	Illumatobacter	0.777777777777778	507	14.1852670172753	0.148149067609835	Intermediate
OTU_7454	Planctomycetaceae	0.255555555555556	108	7.86856351922143	0.077174871002488	Intermediate
OTU_7494	Ardenticatenia	0.277777777777778	117	11.6577035178922	0.119749477729126	Intermediate
OTU_1216	Syntrophobacteraceae	0.388888888888889	475	7.62795009494677	0.0744713493814243	Intermediate
OTU_3196	Phyllobacteriaceae	0.2	117	5.96346974754359	0.0557693230061078	Intermediate
OTU_8072	JTB255 marine benthic group	0.355555555555556	239	7.80333106796923	0.0764419221120138	Intermediate
OTU_7988	OM1 clade	0.233333333333333	138	7.09724722216305	0.068508395754641	Intermediate
OTU_3117	BD2-11 terrestrial group	0.422222222222222	284	13.1500269142248	0.136517156339605	Intermediate
OTU_1178	Latescibacteria	0.355555555555556	220	13.3122132365505	0.138339474567983	Intermediate
OTU_60	Gemmatimonas	0.555555555555556	154	34.4957100887701	0.376356293132249	Broad decile
OTU_7098	Rhodospirillaceae	0.3	169	13.8028401030003	0.143852135988767	Intermediate
OTU_3371	AT425-EubC11 terrestrial group	0.188888888888889	140	3.10495056597336	0.0236511299547569	Narrow decile
OTU_7595	Caldithrix	0.311111111111111	149	13.1589384128098	0.136617285537189	Intermediate
OTU_9041	Salinimicrobium	0.311111111111111	108	10.8863985052074	0.111083129271994	Intermediate
OTU_1810	SHA-109	0.333333333333333	226	7.70448332101244	0.0753312732698027	Intermediate
OTU_8570	Order III	0.366666666666667	250	2.53410439113038	0.017237127990229	Narrow decile
OTU_3263	Anaerolineaceae	0.255555555555556	164	7.29572761731266	0.0707385125540748	Intermediate
OTU_7355	Robiginitalea	0.277777777777778	205	11.1612785413693	0.114171669004149	Intermediate
OTU_4342	PAUC43f marine benthic group	0.255555555555556	163	8.95132548136774	0.0893407357457049	Intermediate
OTU_3538	Thioalkalispira	0.355555555555556	134	5.78903412126841	0.0538093721490833	Intermediate
OTU_7397	Desulfotignum	0.411111111111111	204	5.50338323087889	0.0505998115829089	Intermediate
OTU_3109	BD2-11 terrestrial group	0.355555555555556	144	14.5038259554406	0.151728381521804	Intermediate
OTU_1841	Subgroup 21	0.277777777777778	119	9.47634285660767	0.0952398073776143	Intermediate
OTU_1321	Marinobacter	0.188888888888889	186	1.37365659228372	0.00419838867734514	Narrow decile
OTU_1897	Lactobacillus	0.566666666666667	488	41.7425269023798	0.457781201150335	Broad decile
OTU_1825	Salegentibacter	0.277777777777778	122	10.7518361867075	0.109571193109073	Intermediate
OTU_10345	terrestrial group	0.0888888888888889	110	3.12409283646953	0.023866211645725	Narrow decile
OTU_3204	R76-B128	0.222222222222222	122	7.77285284102119	0.0760994701238336	Intermediate
OTU_11159	Order III	0.2	151	3.30774246134256	0.0259296905768827	Narrow decile
OTU_7378	Sva0725	0.233333333333333	162	6.51637240968821	0.0619817124684069	Intermediate
OTU_639	ABS-19	0.144444444444444	192	1.34136272296059	0.00383553621304034	Narrow decile
OTU_2823	PHOS-HE36	0.6	386	18.7943343338795	0.199936340830107	Intermediate
OTU_8922	Subgroup 7	0.388888888888889	114	11.8683144582938	0.122115892789817	Intermediate
OTU_11550	Rhodobacteraceae	0.2	160	6.14600766740861	0.0578203108697597	Intermediate
OTU_12299	Desulfuromonas	0.277777777777778	111	8.65482749504678	0.0860092976971549	Intermediate
OTU_3283	Anaerolineaceae	0.288888888888889	175	10.5172079608448	0.106934920908369	Intermediate
OTU_2218	OPB35 soil group	0.388888888888889	117	21.2540606517591	0.227573715188304	Intermediate
OTU_850	Mangrovibacterium	0.311111111111111	457	4.27329286757181	0.0367785715457507	Intermediate
OTU_8087	JTB255 marine benthic group	0.166666666666667	111	6.16946518114905	0.058083878439877	Intermediate
OTU_7456	Subgroup 26	0.255555555555556	173	11.6757967220617	0.119952772157997	Intermediate
OTU_1966	Saprospiraceae	0.344444444444444	162	13.6197279144329	0.141794695667786	Intermediate
OTU_6974	Nocardioides	0.411111111111111	147	14.2957807631365	0.149390795091421	Intermediate
OTU_7333	Ectothiorhodospiraceae	0.388888888888889	283	12.5837487003916	0.130154479779681	Intermediate
OTU_8150	Halieaceae	0.2	147	6.63704494198539	0.0633375836178134	Intermediate
OTU_3272	PAUC43f marine benthic group	0.3	273	8.28772567100983	0.081884558101234	Intermediate
OTU_3262	Sva0725	0.166666666666667	106	3.10078095031842	0.0236042803406564	Narrow decile
OTU_7632	Anaerolineaceae	0.277777777777778	267	6.59245521151179	0.0628365754102448	Intermediate
OTU_3299	OM1 clade	0.322222222222222	157	9.72717426924807	0.0980581378567198	Intermediate
